600001,400
600001,400
600001,500
600001,300
600001,500
600001,300
600001,300
600001,300
600001,300
600001,400
600001,300
600001,300
600001,400
600001,400
600001,400
600001,500
600001,400
600001,400
600001,500
600001,300
600001,400
600001,300
600001,300
600001,400
600001,300
600001,400
600001,400
600001,400
600001,300
600001,300
600001,300
600001,300
600001,300
600001,300
600001,400
600001,300
600001,300
600001,300
600001,300
600001,300
600001,300
600001,400
600001,300
600001,400
600001,400
600001,400
600001,300
600001,300
600001,300
600001,300
600001,300
600001,300
600001,300
600001,300
600001,400
600001,300
600001,400
600001,400
600001,400
600001,300
600001,300
600001,400
600001,300
600001,300
600001,300
600001,500
600001,300
600001,400
600001,300
600001,300
600001,300
600001,300
600001,400
600001,300
600001,300
600001,300
600001,400
600001,300
600001,300
600001,300
600001,300
600001,400
600001,300
600001,300
600001,400
600001,300
600001,300
600001,400
600001,300
600001,300
600001,300
600001,400
600001,300
600001,400
600001,300
600001,300
600001,400
600001,300
650001,600
650001,300
650001,300
650001,400
650001,300
650001,400
650001,400
650001,300
650001,300
650001,400
650001,300
650001,300
650001,300
650001,300
650001,400
650001,600
650001,400
650001,300
650001,400
650001,400
650001,300
650001,300
650001,300
650001,400
650001,400
650001,300
650001,300
650001,500
650001,300
650001,400
650001,300
650001,300
650001,300
650001,300
650001,300
650001,300
650001,300
650001,300
650001,400
650001,400
650001,300
650001,400
650001,300
650001,300
650001,400
650001,300
650001,300
650001,300
650001,400
650001,300
650001,400
650001,300
650001,400
650001,400
650001,300
650001,300
650001,300
650001,300
650001,400
650001,300
650001,300
650001,300
650001,300
650001,300
650001,300
650001,400
650001,300
650001,500
650001,300
650001,300
650001,300
650001,400
650001,400
650001,400
650001,300
650001,300
650001,300
650001,400
650001,300
650001,300
650001,400
650001,400
650001,300
650001,300
650001,300
650001,300
650001,300
650001,400
650001,400
650001,300
650001,300
650001,400
650001,300
650001,300
650001,300
650001,400
650001,300
650001,300
650001,300
650001,700
700001,900
700001,400
700001,300
700001,300
700001,300
700001,300
700001,300
700001,400
700001,300
700001,300
700001,400
700001,300
700001,300
700001,400
700001,300
700001,300
700001,600
700001,300
700001,400
700001,300
700001,300
700001,300
700001,300
700001,300
700001,400
700001,300
700001,400
700001,300
700001,300
700001,400
700001,400
700001,400
700001,300
700001,400
700001,400
700001,300
700001,300
700001,300
700001,300
700001,400
700001,300
700001,300
700001,400
700001,300
700001,300
700001,400
700001,400
700001,300
700001,300
700001,400
700001,300
700001,300
700001,300
700001,300
700001,400
700001,300
700001,400
700001,300
